Time,Temperature,Voltage,Vibration,Pressure,Failure
716,75.34268294598611,12.165990165284507,0.36255080168310355,41.48618593918947,0.0
717,75.45090528438563,12.095249839889533,0.3885231482988991,39.61583250123222,0.0
718,73.90916336335843,12.35472590856952,0.24076440443479463,34.637101861504966,0.0
719,74.8291631288368,11.782256814715078,0.31235476959555825,34.78732599493737,0.0
720,75.92340530667617,12.25655289908804,0.49541574337502864,36.99116302800406,0.0
721,69.86949482203012,11.870226661208042,0.2494253295738063,38.406345219836076,0.0
722,70.95544373368286,12.36940524044375,0.19410924129433993,31.723941885127967,0.0
723,77.22979228206815,12.307683742006526,0.4481663402462599,31.427249069290628,0.0
724,75.51259631438383,11.532280648977702,0.4962587190530795,33.75593038889124,0.0
725,74.44804999094197,12.542991058087516,0.30036956718478475,36.165475166347726,0.0
726,75.05530179919617,11.732018277442975,0.40114630354083564,35.993747181015195,0.0
727,76.04274511608502,12.404028899140572,0.43414759155308813,37.1395429099677,0.0
728,73.38072095907191,12.18364365670067,0.2257515767461616,32.60060494326938,0.0
729,72.66508582379306,12.919091838397561,0.25146941646321314,30.367712274062246,0.0
730,75.58753576529304,11.888267008814074,0.4230874513154735,36.71602839060429,0.0
731,72.0648816671549,11.8253416019409,0.4685014278708509,33.34360745406953,0.0
732,76.22475826714341,11.990290197056133,0.35628808601743545,30.963024271222725,0.0
733,69.89224918728648,11.848410108582863,0.21201856464979457,35.29012749191876,0.0
734,78.08746691197693,12.399970950971024,0.4987061111699441,36.58635137643736,0.0
735,92.41779244723912,7.191844695781706,1.7431274032634423,28.84101509448537,1.0
736,75.76808920294162,11.473158790426822,0.2664862218828548,34.08430322763502,0.0
737,77.94807295183654,11.466098539210403,0.33423378344896215,34.68127553570819,0.0
738,79.99642333338772,12.475153795986788,0.4554160420714774,34.258834475198434,0.0
739,78.0431101950544,12.855306686290962,0.38539759765522236,32.30390577611966,0.0
740,69.47737730600507,11.947775390731264,0.34148655003619105,33.570638646019134,0.0
741,71.16126909979289,11.915589138404995,0.3463288530118106,36.042559810027626,0.0
742,73.12554426691297,12.035026081556591,0.3043514668643466,35.643357082753,0.0
743,85.0782731506325,9.580939151304095,1.2878812365184684,45.24902314542062,1.0
744,76.55297706140738,11.536323432904712,0.04704399223056965,33.00970303629324,0.0
745,72.8227685605396,12.119184491367392,0.2703392540930202,34.63699367572867,0.0
746,75.56030029343124,12.487598814891214,0.3241321934916781,30.64586990711429,0.0
747,72.73385120294003,12.250547084969922,0.18489859163804928,35.35695332777078,0.0
748,73.16544659102415,12.094790808299372,0.338632331781156,37.85771541562713,0.0
749,70.78001670945534,12.50052304628357,0.27955287790138783,32.05173573591579,0.0
750,72.23030026166728,10.64838385350038,0.475547569831549,33.82814465336449,0.0
751,70.944946183151,12.338937659765454,0.45730197252148563,35.65821355742026,0.0
752,72.072380241068,11.672962158436288,0.2534194430881837,37.50568526885497,0.0
753,78.16092538982352,11.084683551571771,0.28491622884333045,34.1035507673997,0.0
754,72.15180333350418,12.25560129976249,0.2926052434391607,33.61549934146821,0.0
755,82.89714619451217,12.686829272581479,0.2548340523840377,31.062153715167835,0.0
756,76.47995370264266,11.931275742686154,0.31950249840281264,35.20687625861621,0.0
757,75.55450837108462,12.47643727360147,0.22417179311124097,39.08415208028749,0.0
758,72.42492665945636,12.806139128994323,0.18693846650624735,35.554716923929355,0.0
759,77.10092963822697,12.657457226792024,0.36227112239002685,34.95544204163257,0.0
760,73.27308652128667,12.819982264685697,0.36295295842218106,35.644164621533974,0.0
761,75.36602944393609,12.371063745535945,0.21956842403400073,34.9778159921028,0.0
762,82.68025361480639,12.037716819450797,0.3895355430762599,33.37397125547974,0.0
763,85.71182030082605,8.199017094051415,1.2548575759919867,45.178267495723034,1.0
764,78.44781997885703,11.876968755935026,0.3253165238037981,35.45152304622351,0.0
765,72.89047072462233,11.578376702341904,0.3820344012612456,35.035226503867314,0.0
766,87.89503452850911,10.085471358748906,1.6701730077748433,32.32799321454132,1.0
767,80.31240190690653,11.912057093783831,0.34547409121411343,37.60701586386952,0.0
768,84.1190988266367,10.061602403392243,0.819053643795609,39.71477132568292,1.0
769,80.43734567399079,12.275742688020234,0.2803533416571903,33.894158325265394,0.0
770,77.12325580636643,12.021801223186227,0.27941405691196597,37.00364970736388,0.0
771,73.31259967231719,12.847525520215376,0.2253421653459761,34.004858323229584,0.0
772,76.89722321716657,11.688675319132773,0.2823225836884218,33.435993014977925,0.0
773,77.91766334888018,12.097303727618621,0.14513817011362531,33.48059376503942,0.0
774,76.86542988665158,11.628764707150976,0.25088462528578953,31.45786289382382,0.0
775,70.28932584032863,11.339988744389647,0.2715124506630329,35.94308476083641,0.0
776,72.81858847252539,11.694115454547358,0.274382024750462,31.3377102433233,0.0
777,74.25744409334548,11.981481601475794,0.27585025541292213,32.54311233746847,0.0
778,74.77669971269987,11.78534888774137,0.2938235800139871,30.848823981842934,0.0
779,76.86201629265203,11.653789510063072,0.3479441518086064,34.82786061441821,0.0
780,75.53310300279976,11.296841268164084,0.38745170741325224,34.69935907945626,0.0
781,70.99396692386969,11.958447213685652,0.23502347731517326,34.346607573627274,0.0
782,76.1405935530179,11.247639812984499,0.17967991446108555,32.91484461065885,0.0
783,76.83175723585147,12.380027981844801,0.1957955587756897,32.65553249312672,0.0
784,76.67937134379312,12.041219876467252,0.25127970788050724,35.928739727093145,0.0
785,78.24234217666387,11.271224250267535,0.26480786821834906,33.898896136583026,0.0
786,77.50176646364672,11.845395461475068,0.22300039338025424,35.63271664307229,0.0
787,76.37754023768531,11.623921797204709,0.17038833357501054,33.22950262775156,0.0
788,74.78950286562406,12.15958725520959,0.25438791725258114,35.362125485542165,0.0
789,70.01711719945203,12.670225223011572,0.3181426620113971,37.606556074632124,0.0
790,76.28885465739776,11.062413765177128,0.35950294658355647,36.17233160078557,0.0
791,75.62306306148933,12.057513039573708,0.24425769468916786,34.175172363567036,0.0
792,75.81473651158612,11.91993360221668,0.25870021778565655,35.51439794071185,0.0
793,71.16975427253907,12.335670038225233,0.20733016911526891,34.51866965093957,0.0
794,71.75683037877522,12.106598314118845,0.29685608296252236,35.015760369389454,0.0
795,78.15945855999871,11.62401533413059,0.2151571365809185,34.348777895702995,0.0
796,74.88133453843004,11.840473032166692,0.35731278132412003,34.67132958822922,0.0
797,77.04450209211787,11.601987071598256,0.12141335080658885,35.42418670614835,0.0
798,75.08495512839139,12.538003569299299,0.26403703275475376,33.0132826008361,0.0
799,75.08926841848724,12.010655824335972,0.3301107339191742,32.96824234602004,0.0
800,77.814851417928,12.950595342876504,0.3183834516322504,32.22291489233758,0.0
801,84.45186581534787,8.96966959309269,1.5119970683654855,23.483718014534546,1.0
802,75.28836233082295,11.645796616544768,0.3349800024567907,32.56543461555904,0.0
803,73.61317413388487,11.243142803693587,0.19959454031579896,35.31892501360826,0.0
804,73.69651131770306,11.098430161872027,0.29045357529109267,33.214424969016235,0.0
805,74.07248362959407,11.207932028497256,0.1223753666533548,36.02722892846219,0.0
806,75.66640131490114,12.133563325505742,0.2919400250703239,35.069427497505124,0.0
807,73.56375413500957,12.254362511614968,0.2166943942999241,31.06299157312389,0.0
808,96.76726837672057,9.209404648983933,1.4799702680094684,38.026119052748264,1.0
809,72.31617809334149,12.447519157038057,0.2450459725404465,36.62159729118342,0.0
810,74.43938506751593,11.75846947415828,0.2883234084204753,33.01227465033029,0.0
811,73.68080682517747,12.073396505992775,0.23644421585955966,35.84038308578998,0.0
812,79.3409336530612,12.806110314127713,0.47388513518533315,33.2870035251816,0.0
813,75.58966432953473,12.448419657932766,0.2678757233882088,35.19534075349667,0.0
814,78.09553361840591,11.865734676047083,0.4832557043479202,32.471003186090066,0.0
815,70.54331888088909,11.554403887292356,0.38141517621182663,31.413787094930846,0.0
816,85.80115079760778,8.924092299335348,0.9417660796458742,34.081706594799044,1.0
817,77.66889238687031,11.64042334037879,0.33687331473175197,34.752542107450324,0.0
818,87.24685196782627,9.894434880586152,1.3139132924440657,36.740693214067676,1.0
819,78.19644112519606,11.506410236424408,0.10723274206543898,32.63193888355488,0.0
820,73.44813464969889,11.934371516453847,0.2721116605849243,34.200201875737726,0.0
821,79.22804232055674,12.038425941479383,0.38451579711843215,35.53858950516147,0.0
822,81.89669437085774,11.88757200909596,0.29511028165258946,34.910213939754925,0.0
823,84.91148431868102,8.67499870958827,0.9794971284070342,44.410282351865874,1.0
824,73.66349243579768,12.084327335983364,0.29475955494225303,33.65976959909153,0.0
825,79.3601534313531,12.220970324784705,0.4704105516255491,37.343435829432316,0.0
826,94.73871643719214,8.454800461278577,1.0872002368509284,35.278540900413645,1.0
827,73.4314199185402,12.705466189873135,0.2937995990633968,35.97512059417344,0.0
828,73.73943954871243,11.950705933857869,0.39514492770580867,37.36378218591992,0.0
829,74.15464617341848,12.009424811472424,0.2633492979631948,35.96181618549779,0.0
830,70.96664846689717,12.354107211628278,0.1296128413173281,34.59495154587034,0.0
831,72.2440441605474,12.11660806563175,0.20755340118704454,33.943405906674045,0.0
832,71.9875776997438,12.476568316956623,0.45628887685081976,37.07217530209251,0.0
833,72.69660730468762,12.143562082600912,0.2726006918170696,32.15405014947665,0.0
834,74.89594533783966,11.69378131267978,0.2756616020624982,33.05975147924071,0.0
835,75.70264419760956,12.180751762603052,0.27001618037251196,34.204884469016555,0.0
836,79.65150147844223,11.42813689633967,0.4904136589573007,37.475307515024,0.0
837,72.00493787778363,12.054279852888262,0.46259589153620634,35.75953527208179,0.0
838,77.95296719542975,11.98338500467777,0.5218780233448134,33.06390848297951,0.0
839,74.35803346732348,11.89594157136373,0.2840954789599949,34.37938458923019,0.0
840,74.8516088710427,11.935731244280534,0.3295624488747095,33.771353711807414,0.0
841,77.02445847649982,11.05907547725118,0.14833574505792085,33.58042201553293,0.0
842,71.63183393531311,11.72563754612952,0.4476934426118274,36.95777911711356,0.0
843,76.14722923855216,12.046422450570557,0.18322204487320648,32.256513741472986,0.0
844,75.49935662463916,12.0799281959987,0.3216775563762629,38.21756171146875,0.0
845,76.47735379202445,11.486162429537021,0.19026974723671558,36.65645938036925,0.0
846,75.86750593172346,12.63285392043235,0.2411133173261304,37.181723341207395,0.0
847,82.36590041973268,11.566912575892749,0.21627375689502995,34.074120975949484,0.0
848,73.08678004724605,12.484728600263368,0.2392124739324182,34.700118561841784,0.0
849,73.40700913499455,12.213597180935842,0.24608772968510212,32.133696370950574,0.0
850,73.13057842072571,11.676886345078099,0.2451731205074923,33.950675185866395,0.0
851,73.33356864251924,12.887655446304755,0.3833333911780307,35.9873096952863,0.0
852,73.08783861808044,11.40318158412176,0.18951372069374797,37.59212612356279,0.0
853,78.56704959332265,12.459577086805,0.32205414270138666,32.7856863663951,0.0
854,79.26151274396956,12.50029115902149,0.4217959152305558,34.26898812602947,0.0
855,73.28776111875158,11.664689895461677,0.24868036354866038,34.69740155953495,0.0
856,72.50293328068732,12.696232650032165,0.2282081109252398,32.20842159561503,0.0
857,76.41424666915921,11.874976742700524,0.2769475374819749,36.1826984835168,0.0
858,73.34333086715709,12.14434681463993,0.417972520836071,33.55201933651478,0.0
859,76.89879545326653,12.13016091938561,0.3194107630953358,34.60921929764595,0.0
860,75.6087690625539,11.932845629264726,0.24687857053924014,34.09610125617625,0.0
861,70.4527676550083,12.405404136579891,0.348387665118804,33.421322988560654,0.0
862,79.64251560399019,12.396744360276106,0.18977078501635763,34.98591002903889,0.0
863,80.38763301928657,11.12573401338091,0.3681359510442948,34.56878084286396,0.0
864,73.16163392854685,12.652170121439076,0.34086073077017676,34.25628423544267,0.0
865,88.83689532019204,8.168754005982162,1.0059396287399445,42.85981013279098,1.0
866,75.85759617217471,12.516273102170828,0.21614142015527688,35.63904934156591,0.0
867,76.00337036996108,12.56335256841379,0.21133190777165425,38.307234536984566,0.0
868,76.9756328180185,11.454516784892402,0.353481733634591,35.27977446567825,0.0
869,81.03061361629905,11.794592856022708,0.4228980502489062,36.992236429822256,0.0
870,74.46915831751785,11.447147665757033,0.23626922529712052,32.21955614969308,0.0
871,72.60510826638463,11.892539484855632,0.3458386703551484,35.31552287858754,0.0
872,70.86204231595642,11.84598285790713,0.09129729813979309,32.805263362057865,0.0
873,72.80720988017424,12.38983026613467,0.24153822693428004,32.0461501449362,0.0
874,74.90061908137861,12.655154373059805,0.2968941067129098,33.52125718508193,0.0
875,80.38367359055336,12.697841905394977,0.20903165830181664,37.38379866882715,0.0
876,73.44716610289149,11.718915986710849,0.20634936252104039,36.90003165733929,0.0
877,75.67136385491669,11.895389063127736,0.23322204435311136,35.4860094441088,0.0
878,74.95073131178174,11.158280903889525,0.3292192728326373,31.93459888022014,0.0
879,78.56517982034426,11.597064966751905,0.2812670981593625,34.607438697224126,0.0
880,82.58079727762086,12.482425816548728,0.07617687666750278,35.60340001780347,0.0
881,73.40739368123904,12.807791411774115,0.08792998473649336,35.351072459157194,0.0
882,73.53168167244533,11.382825564060038,0.23931348221428245,31.312412833038508,0.0
883,78.13248263120721,11.703767870423553,0.3457686586053552,33.219364303960255,0.0
884,77.04567446887893,11.986797121520537,0.025249515727476524,34.871844471702566,0.0
885,80.5401219772081,12.140080579409803,0.2500269823848369,36.07258181903438,0.0
886,76.75178455597789,11.595198240039178,0.24737521434825788,30.607744357800108,0.0
887,73.92212372763882,12.212030522232045,0.43883377782084476,34.675752049040284,0.0
888,76.77196449207693,11.763080326464541,0.2614978188287136,35.286097539757904,0.0
889,78.32611074174872,11.99277386456086,0.33829889847409284,36.699223977032425,0.0
890,77.46144654359209,12.27314212400185,0.31412571400874634,36.385715168474874,0.0
891,76.52182209332189,12.003211134905468,0.08694335201927991,36.16514263761761,0.0
892,78.20002406876746,11.781807054736715,0.3768207216631737,33.400118986596134,0.0
893,78.50788677133701,11.945195098037084,0.3215396505456288,31.183995725753384,0.0
894,79.14647697311258,11.955818520397333,0.35082686396745894,34.2138944858772,0.0
895,76.94612966276893,11.814994485058936,0.6926237706436327,37.00326365041712,0.0
896,74.49864575904944,11.870601968666449,0.09158870605014113,37.786909055048866,0.0
897,75.44014105929998,12.799323585252358,0.47246966497611087,36.42109820459557,0.0
898,78.61952689952507,12.280459723970619,0.2712552480599644,35.85868164560347,0.0
899,72.5491929870383,11.85225984098542,0.3287328904403009,35.75927929677193,0.0
900,76.1060199266187,12.348477202255367,0.29544877546987575,33.88776250647844,0.0
901,73.81998356301791,11.833090255121995,0.2575763666601956,34.73987941289276,0.0
902,75.08623446880445,12.586562318793321,0.2430167071761241,38.33813905165266,0.0
903,78.8353555878219,12.184821096099046,0.3329508735573009,33.114883988416246,0.0
904,75.57329720405971,11.946348927997885,0.14828263033283207,38.229557581419705,0.0
905,75.13930964446844,12.223858462905138,0.37505791675217653,34.35594369101588,0.0
906,70.92043157706024,11.21456192396575,0.2583805595114746,37.65086421819016,0.0
907,77.23876069808166,11.436616265545098,0.18699306609596422,32.18636998100492,0.0
908,76.93645254342323,11.403037496800472,0.25499871420041864,36.1718084023293,0.0
909,81.48976416991638,12.071471547381853,0.42571492168625724,33.526459728104754,0.0
910,74.076665295141,12.866257499742545,0.24646649129837767,32.169465616151626,0.0
911,75.65745098299182,13.115650073096315,0.33584536182096203,35.43706808482189,0.0
912,75.74815105113227,12.31902555072038,0.22690437242845266,37.01894357719194,0.0
913,79.73235983929042,12.250422237472229,0.37579218499236194,33.310117122813004,0.0
914,74.71411340283915,11.09947113292363,0.3685507738790204,32.0019680790832,0.0
915,75.83706457731101,11.728663100132989,0.48486088332964117,34.81631047133009,0.0
916,76.82368952914962,11.60610812404588,0.28244360545007846,34.825129342445635,0.0
917,75.55982736946908,11.689576200874441,0.36686548047579065,36.096639255109,0.0
918,73.66069915634841,11.915928090707606,0.30980675395389445,36.89918914272898,0.0
919,75.58226997869492,11.763954711151436,0.42958717818630143,34.88116963745501,0.0
920,78.22089524957931,11.010350094812106,0.22811676123912694,38.711006629588525,0.0
921,89.92045410176682,9.373955128058768,1.086007280569496,43.74531248610367,1.0
922,75.39890902244063,11.463628487130096,0.28053027038833184,34.3071469879862,0.0
923,72.89963755518248,12.119623432055574,0.2935811822891502,31.776865281794343,0.0
924,78.58513988677453,13.037041334874987,0.3091752484448373,34.47468095936767,0.0
925,70.43043928564867,11.54030770420679,0.3252240396426677,34.32722610917773,0.0
926,73.32323445818524,10.734856238626834,0.2883770956878042,36.92060959256294,0.0
927,76.13163562519357,11.856997889059945,0.3214713183170526,35.92496724813371,0.0
928,79.69657208770302,12.550479817499285,0.45781180575621844,32.641261756734764,0.0
929,74.80274921678104,12.979173727110297,0.39854496856152183,35.344508772822074,0.0
930,73.33440141992041,11.38522520277379,0.3869154592496896,36.34306234345811,0.0
931,80.64347120832177,12.248349611618261,0.2544460473976129,38.056062718775664,0.0
932,70.65595829875127,11.767344771609974,0.21107591717716756,36.77500793482812,0.0
933,68.40358213013975,11.947025822847932,0.39553005582377526,36.52169330862296,0.0
934,76.32004335015999,13.322171673508517,0.3876046792529794,35.12017198923033,0.0
935,73.49383732694217,11.248514835802423,0.44726706757509815,35.7766240108469,0.0
936,71.93630154860786,12.126869830747287,0.23960193740307703,37.49900980141232,0.0
937,77.12506934189805,12.233846585882716,0.2770451344639653,32.3344452050407,0.0
938,88.7314021413136,10.542893162469674,1.4998412067124598,31.817545725724905,1.0
939,73.30776410778981,12.048991576735448,0.2607528893939127,33.454862502487515,0.0
940,71.15908680398732,12.15402526975205,0.3996570510579447,35.758306237452246,0.0
941,77.61737198484043,11.804175716289105,0.2533504620771802,37.460444351301575,0.0
942,92.95060353387598,10.134563470622554,0.8840209120981105,28.215461046545247,1.0
943,74.70247240866185,11.828403862251294,0.28094968940021886,30.219391265061123,0.0
944,80.53991098814299,12.310785944928025,0.33240570282215604,34.17555850995106,0.0
945,71.78974570102154,11.815194831978182,0.18523086101843325,36.82694746403482,0.0
946,70.42342448722579,12.188550196951093,0.3085209449633901,36.07525980589976,0.0
947,85.92427579035626,8.98536859315751,0.8624265906728843,34.81808224128268,1.0
948,74.86324195093351,12.563025125386083,0.2813103841838015,34.44001339625104,0.0
949,85.73001834796807,7.974303138205757,1.0525804576576412,27.35102777833903,1.0
950,74.276291826431,11.113483765896559,0.4205994516546816,36.03058864324893,0.0
951,76.05616618954289,12.630960750356996,0.37774073527645113,33.33143637993075,0.0
952,71.24538172742866,11.54713384956869,0.3466670981966081,39.368193466760914,0.0
953,79.33129381221978,11.67311683067559,0.452100622715938,36.141014416709034,0.0
954,74.75354646482229,11.702169352978254,0.20510834791751625,33.8387033948921,0.0
955,78.35188749476438,12.687219046585408,0.47473631979155584,33.77722950522274,0.0
956,76.02817603913311,10.932162893010652,0.39321915642603844,34.814111586772825,0.0
957,76.37025965746135,13.568874266829997,0.2763444712781054,34.5209961559565,0.0
958,76.70930184069661,12.528028404533027,0.4135620147182944,37.23366755105991,0.0
959,76.34312568005194,12.11161945706458,0.18937064875883658,35.37283233948809,0.0
960,76.92816827960263,11.972552999691857,0.21754858384723263,33.53673652218294,0.0
961,78.9874575903973,12.142777037428829,0.23914102767602996,38.78088137031156,0.0
962,75.58956350910441,12.26056121418967,0.24710222919359848,35.098616663040445,0.0
963,77.12701127276554,12.32260779297503,0.1943442357239747,36.5376793519378,0.0
964,74.73079291713832,12.277802233001724,0.4223083067095325,33.78354698511048,0.0
965,79.32035164634841,12.044790340627625,0.2741145599630168,35.72623125548905,0.0
966,72.97082309382219,11.901330789846337,0.33525049683568797,35.62221998228639,0.0
967,80.40282129873245,11.924363358173244,0.24296486335863193,31.220701415807696,0.0
968,74.87952614806697,11.90254585982366,0.11793966994514826,39.03055022092128,0.0
969,70.70767469364586,12.566885048433532,0.3270057358391422,37.58128892184509,0.0
970,75.38431324473237,12.296778361140431,0.10877450245802228,34.20560936770802,0.0
971,72.95684502757535,10.52980568266786,0.29313659539145315,32.79546051908829,0.0
972,77.52193064696617,12.327950388264881,0.16316849611671894,35.695123227607105,0.0
973,85.04212806209283,9.097368097359388,1.5853293373276411,28.464716567415493,1.0
974,73.66144970035566,11.990645621777052,0.39113627221747216,35.711337897126455,0.0
975,69.3313778071634,11.805740773455558,0.31057537912714805,35.383154792388176,0.0
976,73.64308104225277,12.562056359993006,0.42637066776546684,36.01248197861185,0.0
977,67.72836202011312,12.47376323106143,0.2153684022534264,37.89461139878361,0.0
978,70.24829152954283,11.613561166088196,0.3543479378670093,36.136206410257294,0.0
979,77.28124396843289,12.203526143562268,0.31998104337187133,32.900689002180115,0.0
980,77.3574004759525,11.514171632729356,0.326402008133367,37.7251257054249,0.0
981,76.2763726853549,11.310190917605535,0.4272353500106768,38.28122912697658,0.0
982,72.09907157061237,11.686641387705018,0.3732492102779802,41.30411346902417,0.0
983,74.85686593157406,12.43119673619138,0.3288723662825023,32.7530119335208,0.0
984,93.98919238272829,10.476562522688043,0.6419743967943898,39.69420032654878,1.0
985,71.52490593242237,12.256542710048647,0.20399537047205363,30.835802593622027,0.0
986,79.51019490530145,12.362547893423999,0.28772910664042756,36.10629831275842,0.0
987,77.63208687172701,12.258089143557479,0.3093372374276651,33.903599403666455,0.0
988,74.337107478511,11.679259202388524,0.1869796275326076,38.84689158964991,0.0
989,75.08065751698359,12.21596127233697,0.5411676675578421,33.450770059962835,0.0
990,75.62514842384266,12.400204762613841,0.4516394055253573,31.621633924065478,0.0
991,68.87479539472713,12.377145664906788,0.36021183203924834,34.05747251859496,0.0
992,74.25846785243822,12.594456685737322,0.30720368612837445,31.049024457565725,0.0
993,72.9540472560066,12.354151923600531,0.27877910300988484,36.50219890901462,0.0
994,71.99513997031525,12.175724103770792,0.2048081539977764,30.869833907487358,0.0
995,74.15669912134213,12.535075119158213,0.30774805185188625,35.056915162366316,0.0
996,80.39305958054857,11.98673937037547,0.32577525401427504,30.844376360287605,0.0
997,76.92252858380103,11.55906267438614,0.17582394245183755,34.35940439092671,0.0
998,73.2864630306516,11.918466518028119,0.33341764172448973,38.28675631160907,0.0
999,76.71774834406848,11.627548677596776,0.28447409511752514,35.72129578287159,0.0
